,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight
51,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,691678,SG1M31001969,6916781,UOBH.SI,,United Overseas Bank Ltd.,SG,SGD,Singapore Exchange,30101010,,,1.0,416954,28.21,0.6966943,11762272,8194708.0,0.87652
52,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,615252,NZCENE0001S6,6152529,CEN.NZ,,Contact Energy Ltd.,NZ,NZD,New Zealand Exchange,65101010,,,1.0,1839188,7.58,0.5824284,13941045,8119661.0,0.86849
53,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,30101010,,,1.0,355028,32.22,0.6966943,11439002,7969488.0,0.85243
54,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,442048,CH0012214059,7110753,HOLN.S,,Holcim,CH,CHF,SIX Swiss Exchange,50101030,,,1.0,137160,56.92,1.0062894,7807147,7856249.0,0.84031
55,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,IT602J,IT0003796171,BYYN701,PST.MI,,POSTE ITALIANE,IT,EUR,EURONEXT Milan,30301010,,,1.0,833533,9.106,1.0,7590151,7590151.0,0.81185
56,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,DE305Z,DE000EVNK013,B5ZQ9D3,EVKn.DE,,EVONIK INDUSTRIES,DE,EUR,Deutsche Boerse,55201020,,,1.0,400107,18.845,1.0,7540016,7540016.0,0.80649
57,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,681075,SG1T75931496,B02PY11,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,15102015,,,1.0,4494832,2.4,0.6966943,10787597,7515657.0,0.80388
58,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,US40VL,US25278X1090,B7Y8YR3,FANG.OQ,,DIAMONDBACK ENERGY,US,USD,NASDAQ,60101010,,,1.0,63894,125.61,0.9327053,8025725,7485637.0,0.80067
59,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,B05NXN,KYG9828G1082,B05NXN7,0868.HK,,XINYI GLASS HOLDINGS,HK,HKD,Stock Exchange of Hong Kong,50203020,,,1.0,4646190,13.54,0.1189273,62909413,7481646.0,0.80025
60,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,217052,CA1360691010,2170525,CM.TO,,Canadian Imperial Bank of Comm,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,191627,56.78,0.6815007,10880581,7415124.0,0.79313
61,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,641440,JP3768600003,6414401,1808.T,,Haseko Corp.,JP,JPY,Tokyo Stock Exchange,50101010,,,1.0,687460,1509.0,0.0070863,1037377140,7351166.0,0.78629
62,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,MMM,US88579Y1010,2595708,MMM.N,,3M Co.,US,USD,NYSE,50203000,,,1.0,74038,104.31,0.9327053,7722904,7203193.0,0.77046
63,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,30301010,,,1.0,304038,34.43,0.6815007,10468028,7133969.0,0.76306
64,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,274642,CA56501R1064,2492519,MFC.TO,,Manulife Financial Corp.,CA,CAD,Toronto Stock Exchange,30301010,,,1.0,423386,24.42,0.6815007,10339086,7046094.0,0.75366
65,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,413366,FR0000131104,7309681,BNPP.PA1,,BNP PARIBAS,FR,EUR,EURONEXT Paris,30101010,,,1.0,133852,52.56,1.0,7035261,7035261.0,0.7525
66,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,IBM,US4592001014,2005973,IBM.N,,International Business Machine,US,USD,NYSE,10101010,,,1.0,56759,125.94,0.9327053,7148228,6667191.0,0.71313
67,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,Australian Securities Exchange,30301010,,,1.0,908118,11.6,0.6258999,10534169,6593335.0,0.70523
68,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,401632,DE0008404005,5231485,ALVG.DE,,ALLIANZ,DE,EUR,Deutsche Boerse,30302010,,,1.0,32170,202.4,1.0,6511208,6511208.0,0.69645
69,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,IP,US4601461035,2465254,IP.N,,International Paper Co.,US,USD,NYSE,55101015,,,1.0,197013,34.83,0.9327053,6861963,6400189.0,0.68457
70,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,654379,JP3386030005,6543792,5411.T,,JFE Holdings Inc.,JP,JPY,Tokyo Stock Exchange,55102010,,,1.0,560540,1568.0,0.0070863,878926720,6228338.0,0.66619
71,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,US20RF,NL0009434992,B3SPXZ3,LYB.N,,LYONDELLBASELL INDUSTRIES,US,USD,NYSE,55201020,,,1.0,76312,87.14,0.9327053,6649828,6202330.0,0.66341
72,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,30302010,,,1.0,14691,411.2,1.0062894,6040939,6078933.0,0.65021
73,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,SO,US8425871071,2829601,SO.N,,Southern Co.,US,USD,NYSE,65101015,,,1.0,93742,68.55,0.9327053,6426014,5993577.0,0.64108
74,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,72954,117.16,0.6815007,8547291,5824985.0,0.62305
75,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,256612,CA8667961053,2566124,SLF.TO,,Sun Life Financial Inc.,CA,CAD,Toronto Stock Exchange,30301010,,,1.0,138087,61.56,0.6815007,8500636,5793189.0,0.61965
76,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,DUK,US26441C2044,B7VD3F2,DUK.N,,Duke Energy Corp.,US,USD,NYSE,65102000,,,1.0,63499,97.31,0.9327053,6179088,5763268.0,0.61645
77,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,VIAB,US92556H2067,BKTNTR9,PARA.OQ,,PARAMOUNT GLOBAL,US,USD,NASDAQ,40301035,,,1.0,301406,20.0,0.9327053,6028120,5622459.0,0.60138
78,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,ETR,US29364G1031,2317087,ETR.N,,Entergy Corp.,US,USD,NYSE,65101015,,,1.0,56744,106.07,0.9327053,6018836,5613800.0,0.60046
79,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,STX,IE00BKVD2N49,BKVD2N4,STX.OQ,,SEAGATE TECHNOLOGY HOLDINGS,US,USD,NASDAQ,10102030,,,1.0,96194,62.06,0.9327053,5969800,5568064.0,0.59557
80,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,BBY,US0865161014,2094670,BBY.N,,Best Buy Co. Inc.,US,USD,NYSE,40401030,,,1.0,75210,78.13,0.9327053,5876157,5480723.0,0.58622
81,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,PFE,US7170811035,2684703,PFE.N,,Pfizer Inc.,US,USD,NYSE,20103015,,,1.0,143713,40.81,0.9327053,5864928,5470249.0,0.5851
82,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,FNTG,US31620R3030,BNBRDD4,FNF.N,,FNF Group,US,USD,NYSE,30302025,,,1.0,173944,33.64,0.9327053,5851476,5457703.0,0.58376
83,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,TDpD,CA8911605092,2897222,TD.TO,,Toronto-Dominion Bank,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,102122,77.75,0.6815007,7939986,5411106.0,0.57878
84,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,US205T,US7185461040,B78C4Y8,PSX.N,,PHILLIPS 66,US,USD,NYSE,60101020,,,1.0,56802,95.55,0.9327053,5427431,5062194.0,0.54146
85,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,ED,US2091151041,2216850,ED.N,,Consolidated Edison Inc.,US,USD,NYSE,65101015,,,1.0,55724,96.91,0.9327053,5400213,5036807.0,0.53874
86,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,RY,CA7800871021,2754383,RY.TO,,Royal Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,57349,128.55,0.6815007,7372214,5024169.0,0.53739
87,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,AMGN,US0311621009,2023607,AMGN.OQ,,Amgen Inc.,US,USD,NASDAQ,20103015,,,1.0,22851,234.72,0.9327053,5363587,5002646.0,0.53509
88,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,GILD,US3755581036,2369174,GILD.OQ,,Gilead Sciences Inc.,US,USD,NASDAQ,20103015,,,1.0,66195,79.46,0.9327053,5259855,4905894.0,0.52474
89,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,CAG,US2058871029,2215460,CAG.N,,Conagra Brands Inc.,US,USD,NYSE,45102020,,,1.0,144980,36.15,0.9327053,5241027,4888334.0,0.52286
90,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,NA,CA6330671034,2077303,NA.TO,,National Bank of Canada,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,74157,95.48,0.6815007,7080510,4825373.0,0.51613
91,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,HWP,US40434L1052,BYX4D52,HPQ.N,,HP Inc.,US,USD,NYSE,10102030,,,1.0,178911,28.19,0.9327053,5043501,4704100.0,0.50316
92,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,US506X,US1746101054,BQRX1X3,CFG.N,,CITIZENS FINANCIAL GROUP,US,USD,NYSE,30101010,,,1.0,157865,31.55,0.9327053,4980641,4645470.0,0.49688
93,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,RCI.B,CA7751092007,2169051,RCIb.TO,,Rogers Communications Inc. Cl,CA,CAD,Toronto Stock Exchange,15102015,,,1.0,103870,62.49,0.6815007,6490836,4423509.0,0.47314
94,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,BBK,US89832Q1094,BKP7287,TFC.N,,Truist Financial Corp,US,USD,NYSE,30101010,,,1.0,149327,30.91,0.9327053,4615698,4305086.0,0.46048
95,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,STB,US9029733048,2736035,USB.N,,U.S. Bancorp,US,USD,NYSE,30101010,,,1.0,133408,34.45,0.9327053,4595906,4286626.0,0.4585
96,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,KEY,US4932671088,2490911,KEY.N,,KeyCorp,US,USD,NYSE,30101010,,,1.0,391380,11.67,0.9327053,4567405,4260042.0,0.45566
97,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,SRE,US8168511090,2138158,SRE.N,,Sempra,US,USD,NYSE,65102000,,,1.0,30165,147.51,0.9327053,4449639,4150202.0,0.44391
98,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,HBAN,US4461501045,2445966,HBAN.OQ,,Huntington Bancshares Inc.,US,USD,NASDAQ,30101010,,,1.0,413200,10.64,0.9327053,4396448,4100590.0,0.4386
99,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100,934918815,340152,PFG,US74251V1026,2803014,PFG.OQ,,Principal Financial Group Inc.,US,USD,NASDAQ,30301010,,,1.0,50817,72.94,0.9327053,3706592,3457158.0,0.36978
0,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,CN1156,KYG8187G1055,B61X7R5,1308.HK,,SITC Int. Hold.,HK,HKD,Stock Exchange of Hong Kong,50206030,,,1.0,24185159,14.54,0.1174736,351652212,41309850.0,4.09865
1,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,AU1027,AU000000YAL0,B84LB45,YAL.AX,,YANCOAL AUSTRALIA,AU,AUD,Australian Securities Exchange,60101040,,,1.0,6310376,5.41,0.6026458,34139134,20573806.0,2.04128
2,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,668196,AU000000NHC7,6681960,NHC.AX,,NEW HOPE CORP.,AU,AUD,Australian Securities Exchange,60101040,,,1.0,7644194,4.43,0.6026458,33863779,20407864.0,2.02481
3,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,NL602G,NL0011540547,BYQP136,ABNd.AS1,,ABN AMRO BANK,NL,EUR,EURONEXT Amsterdam,30101010,,,1.0,1174469,15.275,1.0,17940014,17940014.0,1.77996
4,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,B05NXN,KYG9828G1082,B05NXN7,0868.HK,,XINYI GLASS HOLDINGS,HK,HKD,Stock Exchange of Hong Kong,50203020,,,1.0,15848105,8.96,0.1174736,141999021,16681137.0,1.65506
5,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,051152,GB0005603997,0560399,LGEN.L,,LEGAL & GENERAL GRP,GB,GBP,London Stock Exchange,30301010,,,1.0,5760923,2.471,1.1696592,14235241,16650380.0,1.65201
6,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,642053,HK0012000102,6420538,0012.HK,,Henderson Land Development Co.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1.0,6309133,22.3,0.1174736,140693666,16527792.0,1.63984
7,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,040054,GB0005405286,0540528,HSBA.L,,HSBC,GB,GBP,London Stock Exchange,30101010,,,1.0,2309566,6.025,1.1696592,13915135,16275966.0,1.61486
8,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,448816,NL0011821202,BZ57390,INGA.AS1,,ING GRP,NL,EUR,EURONEXT Amsterdam,30101010,,,1.0,1128652,14.29,1.0,16128437,16128437.0,1.60022
9,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,608625,AU000000FMG4,6086253,FMG.AX,,FORTESCUE,AU,AUD,Australian Securities Exchange,55102010,,,1.0,1035136,23.69,0.6026458,24522372,14778304.0,1.46626
10,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,581006,PLPKN0000018,5810066,PKN.WA,,ORLEN,PL,PLN,Warsaw Stock Exchange,60101020,,,1.0,1010054,63.18,0.2315351,63815212,14775461.0,1.46598
11,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,697972,AU0000224040,BMGT167,WDS.AX,,WOODSIDE ENERGY GROUP,AU,AUD,Australian Securities Exchange,60101010,,,1.0,800975,29.56,0.6026458,23676821,14268737.0,1.41571
12,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,NO10Q2,NO0010345853,B1L95G3,AKRBP.OL1,,AKER BP,NO,NOK,Oslo Stock Exchange,60101010,,,1.0,616105,267.7,0.0862813,164931309,14230488.0,1.41191
13,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,087823,GB0008782301,0878230,TW.L,,TAYLOR WIMPEY,GB,GBP,London Stock Exchange,40202010,,,1.0,8651165,1.393,1.1696592,12051073,14095649.0,1.39853
14,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,HK912D,KYG960071028,BLLHKZ1,0288.HK,,WH GROUP,HK,HKD,Stock Exchange of Hong Kong,45102020,,,1.0,22880865,5.2,0.1174736,118980498,13977067.0,1.38677
15,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,075478,GB00BM8PJY71,BM8PJY7,NWG.L,,NATWEST GROUP,GB,GBP,London Stock Exchange,30101010,,,1.0,4936171,2.401,1.1696592,11851747,13862504.0,1.3754
16,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,B06QFB,GB00B06QFB75,B06QFB7,IGG.L,,IG GRP HLDG,GB,GBP,London Stock Exchange,30202015,,,1.0,1601689,7.3,1.1696592,11692330,13676041.0,1.3569
17,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,NL403F,NL0010773842,BNG8PQ9,NN.AS1,,NN GROUP,NL,EUR,EURONEXT Amsterdam,30301010,,,1.0,330707,40.91,1.0,13529223,13529223.0,1.34233
18,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,071887,GB0007188757,0718875,RIO.L,,RIO TINTO,GB,GBP,London Stock Exchange,55102000,,,1.0,234886,48.86,1.1696592,11476530,13423629.0,1.33186
19,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,413366,FR0000131104,7309681,BNPP.PA1,,BNP PARIBAS,FR,EUR,EURONEXT Paris,30101010,,,1.0,217031,61.36,1.0,13317022,13317022.0,1.32128
20,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,HK50CI,KYG2177B1014,BYZQ077,1113.HK,,CK Asset Holdings Ltd,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1.0,3067545,36.6,0.1174736,112272147,13189013.0,1.30858
21,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,471310,FR0013269123,BDT88L2,RUBF.PA1,,RUBIS,FR,EUR,EURONEXT Paris,40401030,,,1.0,476448,27.32,1.0,13016559,13016559.0,1.29147
22,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1.0,2176195,9.87,0.6026458,21479045,12944256.0,1.28429
23,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,691678,SG1M31001969,6916781,UOBH.SI,,United Overseas Bank Ltd.,SG,SGD,Singapore Exchange,30101010,,,1.0,637670,28.94,0.68613,18454170,12661960.0,1.25629
24,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,EG2,DE0005190037,5756030,BMWG_p.DE,,BMW PREF,DE,EUR,Deutsche Boerse,40101020,,,1.0,126662,99.95,1.0,12659867,12659867.0,1.25608
25,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,486809,DK0010311471,B06JSP1,SYDB.CO,,SYDBANK,DK,DKK,NASDAQ  Copenhagen,30101010,,,1.0,238848,385.8,0.1341013,92147558,12357107.0,1.22604
26,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,400169,BE0974264930,B86S2N0,AGES.BR1,,AGEAS,BE,EUR,EURONEXT Brussels,30301010,,,1.0,306163,40.14,1.0,12289383,12289383.0,1.21932
27,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,30101010,,,1.0,505966,34.9,0.68613,17658213,12115830.0,1.2021
28,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,643532,HK0006000050,6435327,0006.HK,,POWER ASSETS HOLDINGS LTD,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1.0,2203266,46.1,0.1174736,101570563,11931860.0,1.18385
29,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,NL604I,NL0011872643,BD9PNF2,ASRNL.AS1,,ASR NEDERLAND NV,NL,EUR,EURONEXT Amsterdam,30302010,,,1.0,275678,42.54,1.0,11727342,11727342.0,1.16356
30,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,685992,HK0016000132,6859927,0016.HK,,Sun Hung Kai Properties Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1.0,1300441,76.25,0.1174736,99158626,11648521.0,1.15574
31,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,IT602J,IT0003796171,BYYN701,PST.MI,,POSTE ITALIANE,IT,EUR,EURONEXT Milan,30301010,,,1.0,969397,11.78,1.0,11419497,11419497.0,1.13301
32,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,576162,DE000KSAG888,B54C017,SDFGn.DE,,K + S,DE,EUR,Deutsche Boerse,55201015,,,1.0,872927,13.07,1.0,11409156,11409156.0,1.13199
33,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,663376,HK0000608585,BM94GQ4,0017.HK,,New World Development Co. Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010,,,1.0,10218475,9.31,0.1174736,95134002,11175734.0,1.10883
34,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,506506,SE0005190238,B97C733,TEL2b.ST,,TELE2 B,SE,SEK,NASDAQ  Stockholm AB,15102015,,,1.0,1454986,86.62,0.0881135,126030887,11105023.0,1.10181
35,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,425240,DE0007100000,5529027,MBGn.DE,,MERCEDES-BENZ GROUP,DE,EUR,Deutsche Boerse,40101020,,,1.0,148882,73.36,1.0,10921984,10921984.0,1.08365
36,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,642012,SG1M51904654,6420129,CMLT.SI,,CAPTIALAND INT COMM TRUST,SG,SGD,Singapore Exchange,35102045,,,1.0,8214182,1.92,0.68613,15771229,10821114.0,1.07364
37,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,726261,FR0000045072,7262610,CAGR.PA1,,CREDIT AGRICOLE,FR,EUR,EURONEXT Paris,30101010,,,1.0,808955,13.114,1.0,10608636,10608636.0,1.05256
38,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,517617,FR0000133308,5176177,ORAN.PA1,,ORANGE,FR,EUR,EURONEXT Paris,15102015,,,1.0,985823,10.6,1.0,10449724,10449724.0,1.03679
39,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,622010,AU000000RIO1,6220103,RIO.AX,,Rio Tinto Ltd.,AU,AUD,Australian Securities Exchange,55102000,,,1.0,147118,117.48,0.6026458,17283423,10415782.0,1.03343
40,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,EG7,DE0007664039,5497168,VOWG_p.DE,,VOLKSWAGEN PREF,DE,EUR,Deutsche Boerse,40101020,,,1.0,89817,115.42,1.0,10366678,10366678.0,1.02855
41,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010,,,1.0,483189,34.03,0.6026458,16442922,9909258.0,0.98317
42,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,30101010,,,1.0,214540,67.28,0.6783571,14434251,9791577.0,0.97149
43,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,NYSE,15102015,,,1.0,261680,39.93,0.9186533,10448882,9598900.0,0.95238
44,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,681075,SG1T75931496,B02PY11,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,15102015,,,1.0,5593561,2.49,0.68613,13927967,9556396.0,0.94816
45,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,619091,HK0002007356,6097017,0002.HK,,CLP Holdings Ltd.,HK,HKD,Stock Exchange of Hong Kong,65101015,,,1.0,1266022,63.9,0.1174736,80898806,9503474.0,0.94291
46,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,431536,ES0130670112,5271782,ELE.MC,,ENDESA,ES,EUR,Bolsa de Madrid,65101015,,,1.0,583848,16.275,1.0,9502126,9502126.0,0.94278
47,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,725147,IT0003153415,7251470,SRG.MI,,SNAM RETE GAS,IT,EUR,EURONEXT Milan,60101035,,,1.0,2194828,4.329,1.0,9501410,9501410.0,0.9427
48,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,PFE,US7170811035,2684703,PFE.N,,Pfizer Inc.,US,USD,NYSE,20103015,,,1.0,367452,27.72,0.9186533,10185769,9357191.0,0.9284
49,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100,1007888091,362074,670262,AU000000JBH7,6702623,JBH.AX,,JB Hi-Fi Ltd.,AU,AUD,Australian Securities Exchange,40401030,,,1.0,253649,61.13,0.6026458,15505563,9344363.0,0.92712
