,Date,Index_Symbol,Index_Name,Index_Type,Index_Currency,Index_Close,Index_Component_Count,Index_Mcap_Units,Index_Divisor,Internal_Number,ISIN,SEDOL,RIC,CUSIP,Instrument_Name,Country,Currency,Exchange,ICB,Shares,Free_Float,Capfactor,Weightfactor,Close_unadjusted_local,FX_local_to_Index_Currency,Mcap_Units_local,Mcap_Units_Index_Currency,Weight,Cutoff,ADTV_3M_EUR,ADTV_Cap_Screen,Liquidity_Test,New_Weight,New_Weight_Sum,New_Weightfactor
897,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100.0,934918815.0,340152.0,SRE,US8168511090,2138158,SRE.N,,Sempra,US,USD,NYSE,65102000.0,,,1.0,30165.0,147.51,0.9327053,4449639.0,4150202.0,0.0044391000000000005,2023-02-28,178226396.41,445565991.025,PASS,0.00452480097773028,1.0,32888
898,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100.0,934918815.0,340152.0,HBAN,US4461501045,2445966,HBAN.OQ,,Huntington Bancshares Inc.,US,USD,NASDAQ,30101010.0,,,1.0,413200.0,10.64,0.9327053,4396448.0,4100590.0,0.004386,2023-02-28,196945843.8,492364609.5,PASS,0.004470675832561783,1.0,450492
899,2023-03-20,SDGP,STXG18SD100 EUR P,Price,EUR,2748.53,100.0,934918815.0,340152.0,PFG,US74251V1026,2803014,PFG.OQ,,Principal Financial Group Inc.,US,USD,NASDAQ,30301010.0,,,1.0,50817.0,72.94,0.9327053,3706592.0,3457158.0,0.0036978,2023-02-28,127744267.27,319360668.175,PASS,0.0037691894878356036,1.0,55404
900,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,CN1156,KYG8187G1055,B61X7R5,1308.HK,,SITC Int. Hold.,HK,HKD,Stock Exchange of Hong Kong,50206030.0,,,1.0,24185159.0,14.54,0.1174736,351652212.0,41309850.0,0.0409865,2024-02-29,11258307.73,28145769.325,PASS,0.028145769325,1.0,16478150
901,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,AU1027,AU000000YAL0,B84LB45,YAL.AX,,YANCOAL AUSTRALIA,AU,AUD,Australian Securities Exchange,60101040.0,,,1.0,6310376.0,5.41,0.6026458,34139134.0,20573806.0,0.0204128,2024-02-29,10114115.2,25285288.0,PASS,0.02087498677512183,1.0,6402754
902,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,668196,AU000000NHC7,6681960,NHC.AX,,NEW HOPE CORP.,AU,AUD,Australian Securities Exchange,60101040.0,,,1.0,7644194.0,4.43,0.6026458,33863779.0,20407864.0,0.0202481,2024-02-29,7105957.07,17764892.675,PASS,0.017764892675,1.0,6654213
903,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,NL602G,NL0011540547,BYQP136,ABNd.AS1,,ABN AMRO BANK,NL,EUR,EURONEXT Amsterdam,30101010.0,,,1.0,1174469.0,15.275,1.0,17940014.0,17940014.0,0.0177996,2024-02-29,40241069.68,100602674.2,PASS,0.018202618680556247,1.0,1191661
904,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,B05NXN,KYG9828G1082,B05NXN7,0868.HK,,XINYI GLASS HOLDINGS,HK,HKD,Stock Exchange of Hong Kong,50203020.0,,,1.0,15848105.0,8.96,0.1174736,141999021.0,16681137.0,0.0165506,2024-02-29,12703649.35,31759123.375,PASS,0.016925338812917943,1.0,16080113
905,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,051152,GB0005603997,0560399,LGEN.L,,LEGAL & GENERAL GRP,GB,GBP,London Stock Exchange,30301010.0,,,1.0,5760923.0,2.471,1.1696592,14235241.0,16650380.0,0.0165201,2024-02-29,40004415.93,100011039.825,PASS,0.01689414823168258,1.0,5845265
906,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,642053,HK0012000102,6420538,0012.HK,,Henderson Land Development Co.,HK,HKD,Stock Exchange of Hong Kong,35101010.0,,,1.0,6309133.0,22.3,0.1174736,140693666.0,16527792.0,0.0163984,2024-02-29,8189403.33,20473508.325,PASS,0.016769692699343444,1.0,6401474
907,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,040054,GB0005405286,0540528,HSBA.L,,HSBC,GB,GBP,London Stock Exchange,30101010.0,,,1.0,2309566.0,6.025,1.1696592,13915135.0,16275966.0,0.0161486,2024-02-29,246483253.9,616208134.75,PASS,0.01651423672581578,1.0,2343377
908,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,448816,NL0011821202,BZ57390,INGA.AS1,,ING GRP,NL,EUR,EURONEXT Amsterdam,30101010.0,,,1.0,1128652.0,14.29,1.0,16128437.0,16128437.0,0.0160022,2024-02-29,151983770.22,379959425.55,PASS,0.016364521935886042,1.0,1145173
909,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,608625,AU000000FMG4,6086253,FMG.AX,,FORTESCUE,AU,AUD,Australian Securities Exchange,55102010.0,,,1.0,1035136.0,23.69,0.6026458,24522372.0,14778304.0,0.0146626,2024-02-29,88489239.42,221223098.55,PASS,0.014994590702348593,1.0,1050286
910,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,581006,PLPKN0000018,5810066,PKN.WA,,ORLEN,PL,PLN,Warsaw Stock Exchange,60101020.0,,,1.0,1010054.0,63.18,0.2315351,63815212.0,14775461.0,0.0146598,2024-02-29,34899477.22,87248693.05,PASS,0.014991727304726987,1.0,1024838
911,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,697972,AU0000224040,BMGT167,WDS.AX,,WOODSIDE ENERGY GROUP,AU,AUD,Australian Securities Exchange,60101010.0,,,1.0,800975.0,29.56,0.6026458,23676821.0,14268737.0,0.0141571,2024-02-29,98961491.74,247403729.35,PASS,0.014477645167447744,1.0,812702
912,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,NO10Q2,NO0010345853,B1L95G3,AKRBP.OL1,,AKER BP,NO,NOK,Oslo Stock Exchange,60101010.0,,,1.0,616105.0,267.7,0.0862813,164931309.0,14230488.0,0.0141191,2024-02-29,22943624.37,57359060.925,PASS,0.014438784771154504,1.0,625123
913,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,087823,GB0008782301,0878230,TW.L,,TAYLOR WIMPEY,GB,GBP,London Stock Exchange,40202010.0,,,1.0,8651165.0,1.393,1.1696592,12051073.0,14095649.0,0.0139853,2024-02-29,22390293.32,55975733.3,PASS,0.014301955270521995,1.0,8777785
914,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,HK912D,KYG960071028,BLLHKZ1,0288.HK,,WH GROUP,HK,HKD,Stock Exchange of Hong Kong,45102020.0,,,1.0,22880865.0,5.2,0.1174736,118980498.0,13977067.0,0.0138677,2024-02-29,12452449.03,31131122.575,PASS,0.014181692570414496,1.0,23215842
915,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,075478,GB00BM8PJY71,BM8PJY7,NWG.L,,NATWEST GROUP,GB,GBP,London Stock Exchange,30101010.0,,,1.0,4936171.0,2.401,1.1696592,11851747.0,13862504.0,0.013753999999999999,2024-02-29,68762105.0,171905262.5,PASS,0.014065418174137093,1.0,5008425
916,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,B06QFB,GB00B06QFB75,B06QFB7,IGG.L,,IG GRP HLDG,GB,GBP,London Stock Exchange,30202015.0,,,1.0,1601689.0,7.3,1.1696592,11692330.0,13676041.0,0.013569,2024-02-29,14653355.76,36633389.4,PASS,0.013876229402709482,1.0,1625134
917,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,NL403F,NL0010773842,BNG8PQ9,NN.AS1,,NN GROUP,NL,EUR,EURONEXT Amsterdam,30301010.0,,,1.0,330707.0,40.91,1.0,13529223.0,13529223.0,0.0134233,2024-02-29,35508999.39,88772498.475,PASS,0.013727230462185144,1.0,335547
918,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,071887,GB0007188757,0718875,RIO.L,,RIO TINTO,GB,GBP,London Stock Exchange,55102000.0,,,1.0,234886.0,48.86,1.1696592,11476530.0,13423629.0,0.0133186,2024-02-29,210949416.6,527373541.5,PASS,0.013620159843977192,1.0,238325
919,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,413366,FR0000131104,7309681,BNPP.PA1,,BNP PARIBAS,FR,EUR,EURONEXT Paris,30101010.0,,,1.0,217031.0,61.36,1.0,13317022.0,13317022.0,0.0132128,2024-02-29,147799535.78,369498839.45,PASS,0.013511964319560754,1.0,220208
920,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,HK50CI,KYG2177B1014,BYZQ077,1113.HK,,CK Asset Holdings Ltd,HK,HKD,Stock Exchange of Hong Kong,35101010.0,,,1.0,3067545.0,36.6,0.1174736,112272147.0,13189013.0,0.013085800000000002,2024-02-29,18522090.61,46305226.525,PASS,0.013382088784580718,1.0,3112451
921,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,471310,FR0013269123,BDT88L2,RUBF.PA1,,RUBIS,FR,EUR,EURONEXT Paris,40401030.0,,,1.0,476448.0,27.32,1.0,13016559.0,13016559.0,0.0129147,2024-02-29,4274774.06,10686935.15,PASS,0.01068693515,1.0,391176
922,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,609128,AU000000BEN6,6091280,BEN.AX,,Bendigo & Adelaide Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010.0,,,1.0,2176195.0,9.87,0.6026458,21479045.0,12944256.0,0.012842899999999999,2024-02-29,9502374.65,23755936.625,PASS,0.013133689040906301,1.0,2208043
923,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,691678,SG1M31001969,6916781,UOBH.SI,,United Overseas Bank Ltd.,SG,SGD,Singapore Exchange,30101010.0,,,1.0,637670.0,28.94,0.68613,18454170.0,12661960.0,0.012562899999999998,2024-02-29,47770264.42,119425661.05,PASS,0.012847349278745592,1.0,647006
924,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,EG2,DE0005190037,5756030,BMWG_p.DE,,BMW PREF,DE,EUR,Deutsche Boerse,40101020.0,,,1.0,126662.0,99.95,1.0,12659867.0,12659867.0,0.0125608,2024-02-29,6445635.15,16114087.875,PASS,0.01284520173052939,1.0,128516
925,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,486809,DK0010311471,B06JSP1,SYDB.CO,,SYDBANK,DK,DKK,NASDAQ  Copenhagen,30101010.0,,,1.0,238848.0,385.8,0.1341013,92147558.0,12357107.0,0.0122604,2024-02-29,6025818.87,15064547.175,PASS,0.012538000071411256,1.0,242344
926,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,400169,BE0974264930,B86S2N0,AGES.BR1,,AGEAS,BE,EUR,EURONEXT Brussels,30301010.0,,,1.0,306163.0,40.14,1.0,12289383.0,12289383.0,0.0121932,2024-02-29,13445285.37,33613213.425,PASS,0.012469278528492686,1.0,310645
927,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,626551,SG1L01001701,6175203,DBSM.SI,,DBS Group Holdings Ltd.,SG,SGD,Singapore Exchange,30101010.0,,,1.0,505966.0,34.9,0.68613,17658213.0,12115830.0,0.012020999999999999,2024-02-29,91943949.45,229859873.625,PASS,0.01229317957476385,1.0,513372
928,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,643532,HK0006000050,6435327,0006.HK,,POWER ASSETS HOLDINGS LTD,HK,HKD,Stock Exchange of Hong Kong,65101015.0,,,1.0,2203266.0,46.1,0.1174736,101570563.0,11931860.0,0.0118385,2024-02-29,17271255.2,43178138.0,PASS,0.012106547408355532,1.0,2235523
929,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,NL604I,NL0011872643,BD9PNF2,ASRNL.AS1,,ASR NEDERLAND NV,NL,EUR,EURONEXT Amsterdam,30302010.0,,,1.0,275678.0,42.54,1.0,11727342.0,11727342.0,0.0116356,2024-02-29,23889899.98,59724749.95,PASS,0.01189905334498979,1.0,279714
930,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,685992,HK0016000132,6859927,0016.HK,,Sun Hung Kai Properties Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010.0,,,1.0,1300441.0,76.25,0.1174736,99158626.0,11648521.0,0.0115574,2024-02-29,37881845.47,94704613.675,PASS,0.011819082739986336,1.0,1319483
931,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,IT602J,IT0003796171,BYYN701,PST.MI,,POSTE ITALIANE,IT,EUR,EURONEXT Milan,30301010.0,,,1.0,969397.0,11.78,1.0,11419497.0,11419497.0,0.011330100000000001,2024-02-29,19323505.07,48308762.675,PASS,0.011586636211632303,1.0,983585
932,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,576162,DE000KSAG888,B54C017,SDFGn.DE,,K + S,DE,EUR,Deutsche Boerse,55201015.0,,,1.0,872927.0,13.07,1.0,11409156.0,11409156.0,0.0113199,2024-02-29,12664520.81,31661302.025,PASS,0.011576205263153592,1.0,885708
933,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,663376,HK0000608585,BM94GQ4,0017.HK,,New World Development Co. Ltd.,HK,HKD,Stock Exchange of Hong Kong,35101010.0,,,1.0,10218475.0,9.31,0.1174736,95134002.0,11175734.0,0.0110883,2024-02-29,16284507.63,40711269.075,PASS,0.011339361374166378,1.0,10368087
934,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,506506,SE0005190238,B97C733,TEL2b.ST,,TELE2 B,SE,SEK,NASDAQ  Stockholm AB,15102015.0,,,1.0,1454986.0,86.62,0.0881135,126030887.0,11105023.0,0.0110181,2024-02-29,20173026.64,50432566.6,PASS,0.011267571905224656,1.0,1476283
935,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,425240,DE0007100000,5529027,MBGn.DE,,MERCEDES-BENZ GROUP,DE,EUR,Deutsche Boerse,40101020.0,,,1.0,148882.0,73.36,1.0,10921984.0,10921984.0,0.0108365,2024-02-29,164438443.43,411096108.575,PASS,0.011081860116623283,1.0,151061
936,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,642012,SG1M51904654,6420129,CMLT.SI,,CAPTIALAND INT COMM TRUST,SG,SGD,Singapore Exchange,35102045.0,,,1.0,8214182.0,1.92,0.68613,15771229.0,10821114.0,0.0107364,2024-02-29,30943720.53,77359301.325,PASS,0.010979493651650829,1.0,8334406
937,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,726261,FR0000045072,7262610,CAGR.PA1,,CREDIT AGRICOLE,FR,EUR,EURONEXT Paris,30101010.0,,,1.0,808955.0,13.114,1.0,10608636.0,10608636.0,0.0105256,2024-02-29,61513315.04,153783287.6,PASS,0.010763920716424123,1.0,820796
938,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,517617,FR0000133308,5176177,ORAN.PA1,,ORANGE,FR,EUR,EURONEXT Paris,15102015.0,,,1.0,985823.0,10.6,1.0,10449724.0,10449724.0,0.010367900000000001,2024-02-29,51929799.21,129824498.025,PASS,0.010602650071807183,1.0,1000250
939,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,622010,AU000000RIO1,6220103,RIO.AX,,Rio Tinto Ltd.,AU,AUD,Australian Securities Exchange,55102000.0,,,1.0,147118.0,117.48,0.6026458,17283423.0,10415782.0,0.010334300000000001,2024-02-29,93981297.95,234953244.875,PASS,0.010568289300347897,1.0,149272
940,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,EG7,DE0007664039,5497168,VOWG_p.DE,,VOLKSWAGEN PREF,DE,EUR,Deutsche Boerse,40101020.0,,,1.0,89817.0,115.42,1.0,10366678.0,10366678.0,0.010285500000000001,2024-02-29,110600402.91,276501007.275,PASS,0.010518384370371317,1.0,91131
941,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,662460,AU000000NAB4,6624608,NAB.AX,,National Australia Bank Ltd.,AU,AUD,Australian Securities Exchange,30101010.0,,,1.0,483189.0,34.03,0.6026458,16442922.0,9909258.0,0.0098317,2024-02-29,82442533.36,206106333.4,PASS,0.010054309427269426,1.0,490262
942,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,BNS,CA0641491075,2076281,BNS.TO,,Bank of Nova Scotia,CA,CAD,Toronto Stock Exchange,30101010.0,,,1.0,214540.0,67.28,0.6783571,14434251.0,9791577.0,0.0097149,2024-02-29,194458120.09,486145300.225,PASS,0.0099348648407681,1.0,217680
943,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,BEL,US92343V1044,2090571,VZ.N,,Verizon Communications Inc.,US,USD,NYSE,15102015.0,,,1.0,261680.0,39.93,0.9186533,10448882.0,9598900.0,0.0095238,2024-02-29,777373662.81,1943434157.025,PASS,0.009739437953093419,1.0,265511
944,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,681075,SG1T75931496,B02PY11,STEL.SI,,Singapore Telecommunications L,SG,SGD,Singapore Exchange,15102015.0,,,1.0,5593561.0,2.49,0.68613,13927967.0,9556396.0,0.0094816,2024-02-29,39771567.35,99428918.375,PASS,0.009696282460367767,1.0,5675440
945,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,619091,HK0002007356,6097017,0002.HK,,CLP Holdings Ltd.,HK,HKD,Stock Exchange of Hong Kong,65101015.0,,,1.0,1266022.0,63.9,0.1174736,80898806.0,9503474.0,0.009429100000000001,2024-02-29,19960175.01,49900437.525,PASS,0.009642593754962635,1.0,1284555
946,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,431536,ES0130670112,5271782,ELE.MC,,ENDESA,ES,EUR,Bolsa de Madrid,65101015.0,,,1.0,583848.0,16.275,1.0,9502126.0,9502126.0,0.0094278,2024-02-29,22794058.33,56985145.825,PASS,0.009641264320352602,1.0,592397
947,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,725147,IT0003153415,7251470,SRG.MI,,SNAM RETE GAS,IT,EUR,EURONEXT Milan,60101035.0,,,1.0,2194828.0,4.329,1.0,9501410.0,9501410.0,0.009427,2024-02-29,30078325.23,75195813.075,PASS,0.00964044620674643,1.0,2226945
948,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,PFE,US7170811035,2684703,PFE.N,,Pfizer Inc.,US,USD,NYSE,20103015.0,,,1.0,367452.0,27.72,0.9186533,10185769.0,9357191.0,0.009284,2024-02-29,1224023762.81,3060059407.025,PASS,0.009494208399642925,1.0,372833
949,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,670262,AU000000JBH7,6702623,JBH.AX,,JB Hi-Fi Ltd.,AU,AUD,Australian Securities Exchange,40401030.0,,,1.0,253649.0,61.13,0.6026458,15505563.0,9344363.0,0.0092712,2024-02-29,16689794.35,41724485.875,PASS,0.00948111858194415,1.0,257361
950,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,656387,SG1M77906915,6563875,CAPD.SI,,CAPITALAND ASCENDAS REIT,SG,SGD,Singapore Exchange,35102000.0,,,1.0,5054590.0,2.66,0.68613,13445209.0,9225162.0,0.009153,2024-02-29,27915133.47,69787833.675,PASS,0.00936024229663202,1.0,5128603
951,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,617350,AU000000HVN7,6173508,HVN.AX,,Harvey Norman Holdings Ltd.,AU,AUD,Australian Securities Exchange,40401010.0,,,1.0,3060381.0,4.89,0.6026458,14965263.0,9018753.0,0.0089482,2024-02-29,7216069.98,18040174.95,PASS,0.009150805213451617,1.0,3105191
952,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,647453,JP3726800000,6474535,2914.T,,Japan Tobacco Inc.,JP,JPY,Tokyo Stock Exchange,45103010.0,,,1.0,360269.0,3901.0,0.0061597,1405409369.0,8656900.0,0.008589099999999999,2024-02-29,181153876.04,452884690.1,PASS,0.008783574468480507,1.0,365541
953,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,217052,CA1360691010,2170525,CM.TO,,Canadian Imperial Bank of Comm,CA,CAD,Toronto Stock Exchange,30101010.0,,,1.0,189274.0,67.17,0.6783571,12713535.0,8624316.0,0.0085568,2024-02-29,153901383.72,384753459.3,PASS,0.008750543131631256,1.0,192044
954,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,401632,DE0008404005,5231485,ALVG.DE,,ALLIANZ,DE,EUR,Deutsche Boerse,30302010.0,,,1.0,31767.0,266.2,1.0,8456375.0,8456375.0,0.0083902,2024-02-29,184196394.25,460490985.625,PASS,0.008580170973145635,1.0,32232
955,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,658508,AU000000SUN6,6585084,SUN.AX,,SUNCORP GROUP LTD.,AU,AUD,Australian Securities Exchange,30302010.0,,,1.0,872786.0,15.96,0.6026458,13929665.0,8394654.0,0.008329,2024-02-29,25863564.19,64658910.475,PASS,0.008517585282273364,1.0,885567
956,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,442048,CH0012214059,7110753,HOLN.S,,Holcim,CH,CHF,SIX Swiss Exchange,50101030.0,,,1.0,101472.0,77.46,1.0364844,7860021.0,8146789.0,0.008083,2024-02-29,74221217.24,185553043.1,PASS,0.008266015348375028,1.0,102957
957,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,615252,NZCENE0001S6,6152529,CEN.NZ,,Contact Energy Ltd.,NZ,NZD,New Zealand Exchange,65101010.0,,,1.0,1779557.0,8.17,0.558956,14538981.0,8126650.0,0.008063,2024-02-29,1933617.76,4834044.4,PASS,0.0048340444,1.0,1058549
958,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,DVN,US25179M1036,2480677,DVN.N,,Devon Energy Corp.,US,USD,NYSE,60101010.0,,,1.0,186271.0,47.47,0.9186533,8842284.0,8122994.0,0.0080594,2024-02-29,355909638.97,889774097.425,PASS,0.00824188099699291,1.0,188997
959,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,KEY,US4932671088,2490911,KEY.N,,KeyCorp,US,USD,NYSE,30101010.0,,,1.0,597393.0,14.44,0.9186533,8626355.0,7924629.0,0.007862599999999999,2024-02-29,225886151.59,564715378.975,PASS,0.008040625049874241,1.0,606137
960,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,POW,CA7392391016,2697701,POW.TO,,Power Corp. of Canada,CA,CAD,Toronto Stock Exchange,30301010.0,,,1.0,299040.0,38.77,0.6783571,11593781.0,7864724.0,0.0078032,2024-02-29,69188165.58,172970413.95,PASS,0.007979880114615862,1.0,303419
961,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,425305,DK0010244425,4253059,MAERSKa.CO,,A P MOLLER-MAERSK A,DK,DKK,NASDAQ  Copenhagen,50206030.0,,,1.0,6584.0,8745.0,0.1341013,57577080.0,7721161.0,0.0076607,2024-02-29,13560307.5,33900768.75,PASS,0.007834153628516216,1.0,6680
962,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,274642,CA56501R1064,2492519,MFC.TO,,Manulife Financial Corp.,CA,CAD,Toronto Stock Exchange,30301010.0,,,1.0,346156.0,32.6,0.6783571,11284686.0,7655047.0,0.0075951000000000005,2024-02-29,139096051.62,347740129.05,PASS,0.007767068312809993,1.0,351222
963,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,US506X,US1746101054,BQRX1X3,CFG.N,,CITIZENS FINANCIAL GROUP,US,USD,NYSE,30101010.0,,,1.0,245776.0,33.68,0.9186533,8277736.0,7604369.0,0.0075449,2024-02-29,169480096.3,423700240.75,PASS,0.007715731684022609,1.0,249375
964,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,BMO,CA0636711016,2076009,BMO.TO,,Bank of Montreal,CA,CAD,Toronto Stock Exchange,30101010.0,,,1.0,87478.0,127.17,0.6783571,11124577.0,7546436.0,0.0074874,2024-02-29,260941591.96,652353979.9,PASS,0.007656929768578892,1.0,88759
965,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,641440,JP3768600003,6414401,1808.T,,Haseko Corp.,JP,JPY,Tokyo Stock Exchange,40202010.0,,,1.0,654087.0,1871.0,0.0061597,1223796777.0,7538221.0,0.0074792,2024-02-29,10318146.07,25795365.175,PASS,0.007648544104115614,1.0,663660
966,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,TDpD,CA8911605092,2897222,TD.TO,,Toronto-Dominion Bank,CA,CAD,Toronto Stock Exchange,30101010.0,,,1.0,137588.0,80.23,0.6783571,11038685.0,7488171.0,0.0074296,2024-02-29,374595121.13,936487802.825,PASS,0.007597821060532859,1.0,139603
967,2024-03-18,SDGP,STXG18SD100 EUR P,Price,EUR,2783.65,100.0,1007888091.0,362074.0,499187,CH0011075394,5983816,ZURN.S,,ZURICH INSURANCE GROUP,CH,CHF,SIX Swiss Exchange,30302010.0,,,1.0,14678.0,485.5,1.0364844,7126169.0,7386163.0,0.0073284000000000005,2024-02-29,106121305.48,265303263.7,PASS,0.0074943296893519185,1.0,14893
